"X1";"Код.страны.по.ISO";"Перевод.на.русский";"Оригинальное.название.показателя";"Примечание";"Источник.информации";"Дата.следующего.обновления";"Ссылка";"Базовый.период.(если.не.доступно,.указывается.\"%.к.предыдущему.месяцу\")";"2014-01-01";"2014-02-01";"2014-03-01";"2014-04-01";"2014-05-01";"2014-06-01";"2014-07-01";"2014-08-01";"2014-09-01";"2014-10-01";"2014-11-01";"2014-12-01";"2015-01-01";"2015-02-01";"2015-03-01";"2015-04-01";"2015-05-01";"2015-06-01";"2015-07-01";"2015-08-01";"2015-09-01";"2015-10-01";"2015-11-01";"2015-12-01";"2016-01-01";"2016-02-01";"2016-03-01";"2016-04-01";"2016-05-01";"2016-06-01";"2016-07-01";"2016-08-01";"2016-09-01";"2016-10-01";"2016-11-01";"2016-12-01";"2017-01-01";"2017-02-01";"2017-03-01";"2017-04-01";"2017-05-01";"2017-06-01";"2017-07-01";"2017-08-01";"2017-09-01";"2017-10-01";"2017-11-01";"2017-12-01";"2018-01-01";"2018-02-01";"2018-03-01";"2018-04-01";"2018-05-01";"2018-06-01";"2018-07-01";"2018-08-01";"2018-09-01";"2018-10-01";"2018-11-01";"2018-12-01";"2019-01-01";"2019-02-01";"2019-03-01";"2019-04-01";"2019-05-01";"2019-06-01";"2019-07-01";"2019-08-01";"2019-09-01";"2019-10-01";"2019-11-01";"2019-12-01";"2020-01-01";"2020-02-01";"2020-03-01";"2020-04-01";"2020-05-01";"2020-06-01";"2018-01-01";"2018-02-01";"2018-03-01";"2018-04-01";"2018-05-01";"2018-06-01";"2018-07-01";"2018-08-01";"2018-09-01";"2018-10-01";"2018-11-01";"2018-12-01";"2019-01-01";"2019-02-01";"2019-03-01";"2019-04-01";"2019-05-01";"2019-06-01";"2019-07-01";"2019-08-01";"2019-09-01";"2019-10-01";"2019-11-01";"2019-12-01";"2020-01-01";"2020-02-01";"2020-03-01";"2020-04-01";"2020-05-01";"2020-06-01"
"США";"USA";"Лекарственные средства";"Medicinal drugs in U.S. city average, all urban consumers, not seasonally adjusted";"Без снятия сезонности; база - Current Medicinal drugs";NA;44022;"https://data.bls.gov/cgi-bin/dsrv";"дек.2009 = 100";109,726;110,876;110,703;111,014;111,307;111,938;112,414;112,448;112,994;112,96;113,4;114,134;114,289;115,452;115,638;115,732;115,815;115,793;116,055;116,435;116,244;116,287;116,436;116,026;116,819;"118.155";118,518;119,022;118,327;119,206;119,966;121,776;122,493;122,376;121,603;121,605;122,483;123,102;123,227;122,144;122,28;123,154;124,57;124,838;123,726;123,453;123,872;124,483;124,721;125,079;125,107;124,672;125,672;126,141;125,075;125,183;124,587;124,269;124,587;123,765;124,271;123,678;124,292;124,777;"124.643";124,074;124,437;125,196;124,202;125,508;125,305;126,875;126,512;125,97;125,914;125,751;125,8;125,789;99,0084940858935;99,2926887354132;99,3149162499008;98,9695959355402;99,763435738668;100,135746606335;99,2895133762007;99,3752480749385;98,9021195522744;98,6496784948798;98,9021195522744;98,2495832341034;98,651266174486;98,1805191712313;98,6679368103517;99,0529491148686;98,9465745812495;98,4948797332698;98,7830435818052;99,3855679923791;98,5964912280702;99,633246010955;99,4720965309201;100,718425021831;100,430261173295;100;99,9555449710248;99,826149083115;99,8650472334683;99,8563149956339
"Бразилия";"BRA";"Фармацевтические препараты";"Produtos farmaceuticos";"ftp://ftp.ibge.gov.br/Precos_Indices_de_Precos_ao_Consumidor/IPCA/Serie_Historica/ipca_SerieHist.zip";"Fundaзao Instituto Braseleiro de Geografia e Estatica (IBGE)";44012;"https://www.ibge.gov.br/en/statistics/economic/prices-and-costs/17129-extended-national-consumer-price-index.html?edicao=27636&t=series-historicas";"% к предыдущему месяцу";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100,33;99,62;99,67;98,28;98,84;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100,712708291508;100;100,050190724754;98,654888576591;99,2170246938366;NA
"Россия";"RUS";"Лекарственные средства";"Лекарственные средства";"Без снятия сезонности";"Индексы потребительских цен на товары и услуги в группировке классификатора индивидуального потребления по целям (КИПЦ)";44008;"https://www.fedstat.ru/indicator/57982 ";"% к предыдущему месяцу";100,3;100,66;101,11;101,17;101,18;101,03;101,15;101,11;101,21;101,29;100,95;101,3;106,73;104,66;102,21;100,83;100,27;100,42;100,34;100,52;100,76;100,98;100,74;100,23;100,52;"100.53";99,99;99,96;100,13;100,11;100,33;100,42;100,35;101;100,7;100,36;100,86;100,18;99,58;99,4;99,43;99,27;99,56;99,47;99,43;99,72;99,72;99,79;100,24;100,23;100,3;100,44;100,45;100,27;100,29;100,28;100,23;100,39;100,54;100,76;100,82;100,76;100,48;100,73;"100.61";100,51;100,36;100,32;100,38;100,43;100,63;100,64;100,56;100,4;101,26;103,13;100,45;99,7;88,8887610474468;89,0932051978559;89,3604848134495;89,7536709466287;90,1575624658885;90,4009878845464;90,6631507494116;90,9170075715099;91,1261166889244;91,4815085440112;91,9755086901489;92,674522556194;93,4344536411548;94,1445554888276;94,596449355174;95,2870034354667;95,8682541564231;96,3571822526208;96,7040681087303;97,0135211266782;97,3821725069596;97,8009158487395;98,4170616185866;99,0469308129455;99,601593625498;100;101,26;104,429438;104,899370471;104,584672359587
"Индия";"IND";"Услуги здравоохранения";"6.2 Health";"Table 18. Consumer Price Index (Base: 2012=100)";"RBI BULLETIN";44022;"https://www.rbi.org.in/scripts/BS_ViewBulletin.aspx?Id=19016";"2012 г. = 100";NA;NA;NA;NA;NA;NA;NA;NA;130,2;114,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;119,8;120,4;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;125,4;126,1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;130,6;131,3;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;138,4;141,7;NA;NA;NA;NA;NA;146,6;NA;NA;NA;NA;149;149,4;NA;149,9;150,4;151,2;152,3;150,7;153,2;153,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,1402116402117;99,4708994708995;100;100,727513227513;99,6693121693122;101,322751322751;101,587301587302
"Великобритания";"GBR";"Фармацевтические продукты";"Pharmaceuitcal products ";"Без снятия сезонности";"Eurostat";NA;"https://appsso.eurostat.ec.europa.eu/nui/submitViewTableAction.do";"2015 г. = 100";95,9;97,5;98,1;98;98,1;98;97,7;99,7;98,5;99,6;98,8;99,2;98,9;99,3;100,9;100,4;101;98,8;100,9;100,3;100,3;99,9;99,5;99,8;100,8;"100.7";101;101,7;102;102,2;102;102,3;102,7;101,8;102;102,3;102,3;103,1;103;103,6;104;103,9;104,5;104,5;104,2;104,5;104,3;104,8;105,5;105,7;105,8;106,7;106;106;106;106,7;107,1;106,8;106,6;106,8;106,8;107,3;107,9;108,5;"108.3";109,2;109;109,1;109,6;108,7;109,9;109,2;109,7;110,9;111,8;113,1;110,7;113,6;95,1307484220018;95,3110910730388;95,4012623985573;96,2128043282237;95,5816050495942;95,5816050495942;95,5816050495942;96,2128043282236;96,5734896302976;96,3029756537421;96,1226330027052;96,3029756537421;96,3029756537421;96,7538322813345;97,2948602344455;97,8358881875563;97,6555455365194;98,4670874661857;98,2867448151488;98,3769161406672;98,8277727682597;98,0162308385933;99,0982867448151;98,4670874661857;98,9179440937782;100;100,811541929666;101,983769161407;99,819657348963;102,434625788999
"Испания";"ESP";"Фармацевтические продукты";"Pharmaceuitcal products ";"Без снятия сезонности";"Eurostat";NA;"https://appsso.eurostat.ec.europa.eu/nui/submitViewTableAction.do";"2015 г. = 100";100,39;100,34;100,59;100,51;100,53;100,7;100,36;100,65;99,61;99,55;99,33;99,33;99,71;99,82;100,16;99,79;99,81;99,88;99,92;99,93;100,19;100,21;100,35;100,22;100,29;"100.46";100,56;101,06;101,13;101,17;101,17;101,2;101,08;101,15;101,24;101,26;101,55;101,79;101,79;101,81;101,81;101,82;101,87;101,91;101,69;101,7;101,7;101,79;102,04;102,17;102,38;102,11;102,15;102,2;102,23;102,41;102,48;102,52;102,54;102,8;102,46;102,54;102,78;102,97;"102.99";103;103,35;103,25;103,34;103,35;103,27;103,25;103,46;103,48;103,48;103,49;103,52;NA;98,6084267491303;98,7340548898338;98,9369926555856;98,6760726710476;98,7147274835717;98,7630459992269;98,7920371086201;98,9659837649788;99,0336296868961;99,0722844994202;99,0916119056823;99,3428681870893;99,014302280634;99,0916119056823;99,3235407808272;99,507151140317;99,5264785465791;99,5361422497101;99,8743718592965;99,7777348279861;99,8647081561655;99,8743718592965;99,7970622342482;99,7777348279861;99,9806725937379;100;100;100,009663703131;100,038654812524;0
"Италия";"ITA";"Фармацевтические продукты";"Pharmaceuitcal products ";"Без снятия сезонности";"Eurostat";NA;"https://appsso.eurostat.ec.europa.eu/nui/submitViewTableAction.do";"2015 г. = 100";97,2;97,3;97,4;97,6;97,7;97,6;98,1;98,2;98,2;98,2;98,2;98,2;99;99,2;99,4;99,6;99,7;99,9;100;100;100;101,2;101;101,1;101,2;"101.5";101,6;101,8;101,8;101,8;101,9;101,9;101,9;102,2;102,2;102,2;103,2;103,5;103,6;103,9;104;103,9;104,1;104;103,7;103,7;103,8;103,6;103,7;103,9;104;104,1;104,1;104,1;104;104,1;104,1;104,2;104,2;104,2;105;105,5;105;105,1;"105.2";105,3;105,3;105,4;105,4;105,4;105,4;105,5;105,4;105,5;105,6;105,8;105,8;NA;98,2938388625592;98,4834123222749;98,5781990521327;98,6729857819905;98,6729857819905;98,6729857819905;98,5781990521327;98,6729857819905;98,6729857819905;98,7677725118483;98,7677725118483;98,7677725118483;99,5260663507109;100;99,5260663507109;99,6208530805687;99,7156398104265;99,8104265402843;99,8104265402843;99,9052132701422;99,9052132701422;99,9052132701422;99,9052132701422;100;99,9052132701422;100;100,094786729858;100,284360189573;100,284360189573;0
"Перу";"PER";"Здоровье";"Health";"Без снятия сезонности";"National Institute of Statistics and Information ";NA;"https://www.ceicdata.com/en/peru/consumer-price-index-dec2011100/consumer-price-index-health-";"2011 г. = 100";106,9;107,2;107,4;108;108,3;108,7;109;109,2;109,3;109,6;109,8;110,2;110,5;111;111,4;111,9;112,2;112,5;113;113,4;113,7;114,2;114,8;115,1;115,7;"116.3";116,8;117,4;117,9;118,4;118,9;119,5;119,8;120,2;120,6;120,8;121,1;121,4;121,7;121,8;122;122,1;122,1;122,1;122,3;122,4;122,5;122,3;122,4;122,6;122,8;122,9;123;123,2;123,3;123,5;123,6;123,7;123,8;123,9;124,1;124,4;124,7;124,9;"125:1";125,5;125,7;126;126,2;126,4;126,6;126,6;126,8;127;127,2;127,4;128;NA;96,3779527559055;96,5354330708661;96,6929133858267;96,7716535433071;96,8503937007874;97,007874015748;97,0866141732283;97,2440944881889;97,3228346456693;97,4015748031496;97,4803149606299;97,5590551181102;97,7165354330708;97,9527559055118;98,1889763779527;98,3464566929133;4,10159667541557;98,8188976377953;98,9763779527559;99,2125984251968;99,3700787401575;99,5275590551181;99,6850393700787;99,6850393700787;99,8425196850394;100;100,157480314961;100,314960629921;100,787401574803;0
"Германия";"DEU";"Фармацевтические продукты";"Pharmaceuitcal products ";"Без снятия сезонности";"Eurostat";NA;"https://appsso.eurostat.ec.europa.eu/nui/submitViewTableAction.do";"2015 г. = 100";94,1;94,2;94,8;95,3;95,4;95,6;98,1;98,1;98,2;98,4;98,6;98,7;98,7;99;99,3;99,4;99,5;99,7;100,5;100,6;100,8;100,8;100,8;101,1;101,1;"101.2";101,6;101,8;102,3;102,3;102,8;102,9;103;103,1;103,2;103,3;104,2;104,4;104,7;105,1;105,4;105,5;105,6;105,6;105,5;105,7;105,9;105,9;106,1;106,2;106,3;107;107,4;107,4;107,9;108,1;108;108,3;108,2;108,2;108,5;108,5;109;109,1;"109.3";109,5;109,6;109,7;109,7;109,8;109,8;109,7;109,8;109,9;110,3;111,2;110,9;NA;96,5423111919927;96,6333030027298;96,7242948134668;97,361237488626;97,7252047315742;97,7252047315742;98,1801637852594;98,3621474067334;98,2711555959964;98,5441310282075;98,4531392174705;98,4531392174705;98,7261146496815;98,7261146496815;99,1810737033667;99,2720655141037;99,4540491355778;99,6360327570519;99,7270245677889;99,818016378526;99,818016378526;99,909008189263;99,909008189263;99,8180163785259;99,909008189263;100;100,363967242948;101,182893539581;100,90991810737;0
"Иран";"IRN";"Услуги здравоохранения";"6. Health & medical services";"Без снятия сезонности";"Statistical Centre of Iran";44012;"https://www.amar.org.ir/english/SCI-News-Archive";"2016-2017г. = 100";71,0152701939433;71,3299816360312;71,7023427410529;72,3647221843439;73,2443661083911;74,9287456746757;78,6267093743921;79,2539124090979;79,5233023588307;80,4851720833458;81,2603929280554;82,0503341626545;83,3669712079969;84,1226233281969;84,5714293139335;85,733247249755;87,2390588760284;88,678976193588;91,2280002482708;91,6564960394097;92,0052268218387;92,6571378345327;93,1232628303985;93,4851102322197;94,0889412258773;"94.23568255152675";94,3647329490031;95,1419493688503;95,5405267904161;96,0525006556979;99,3164243070129;99,8455663543714;100,280274366626;101,49409504337;101,633101917902;101,848544190559;102,713464204256;102,92394250002;103,209610300918;103,761214114843;104,026551368657;104,256482184375;105,166185641275;105,410654616335;105,73613178578;108,807391782044;109,047069107888;109,248506528987;110,144242064868;110,337685107693;110,525563501185;111,268424667276;112,074357135254;112,819283686732;119,347146076149;122,278121750752;124,087828027749;129,283524858993;131,452313968712;132,723405604772;135,697702024703;137,125579989457;139,091936823166;141,524111179121;"144.13710563997495";146,194074791887;154,821629153391;156,344120305613;157,606581323563;161,747988056398;163,290074216572;165,548280777;167,767428034147;168,877050232647;169,813693946445;170,798742915991;175,7;181,2;65,2215572886496;65,3361039618414;65,4473555458979;65,8872383867381;66,364468695337;66,8055745474658;70,6710271832285;72,4065949649761;73,478206693452;76,5548217954366;77,8390632638489;78,5917360718525;80,3529560930654;81,1984694193504;82,3628412691669;83,8030454606805;85,3503216934509;86,5683493349085;91,6771277921465;92,5786660118897;93,3262282272472;95,7785488517071;96,6916901921379;98,0288799152629;99,3429407980707;100;100,554630550751;101,137924117396;104,040187673786;107,296994914571
"Турция";"TUR";"Фармацевтические продукты";"Pharmaceuitcal products ";"Без снятия сезонности";"Eurostat";NA;"https://appsso.eurostat.ec.europa.eu/nui/submitViewTableAction.do";"2015 г. = 100";90,65;90,78;90,55;90,98;92,72;95,56;95,91;95,91;95,91;95,92;95,92;95,92;95,92;97,13;98,19;98,19;98,2;99,75;99,75;99,93;103,23;103,24;103,24;103,24;103,24;"107.63";112,33;112,37;112,37;115,54;119,66;119,66;119,66;119,67;119,67;121,73;122,49;128,55;135,16;135,42;135,42;135,37;135,15;135,16;135,16;135,16;135,16;135,44;135,74;145,49;155,94;155,94;155,95;158,43;158,43;158,44;158,45;158,45;158,46;159,2;159,52;173,33;198,18;198,18;"198.19";198,2;198,2;198,21;198,22;198,22;198,23;198,23;198,03;205,22;219,76;221,64;221,64;NA;66,1436507163045;70,8946496442842;75,9867459311958;75,9867459311958;75,9916187506091;77,2000779651106;77,2000779651106;77,2049507845239;77,2098236039372;77,2098236039372;77,2146964233506;77,5752850599357;77,7312152811617;84,4605788909463;96,569535133028;96,569535133028;96,5744079524413;96,5792807718546;96,5792807718546;96,5841535912679;96,5890264106812;96,5890264106812;96,5938992300945;96,5938992300945;96,4964428418283;100;107,085079426956;108,001169476659;108,001169476659;0
"Франция";"FRA";"Фармацевтические продукты";"Pharmaceuitcal products ";"Без снятия сезонности";"Eurostat";NA;"https://appsso.eurostat.ec.europa.eu/nui/submitViewTableAction.do";"2015 г. = 100";103,9;103,96;103,39;102,92;102,7;102,66;102,49;102,46;102,57;102,59;101,92;101,68;101,71;101,67;100,7;101,16;100,8;99,85;99,42;99,27;99,27;99,1;98,56;98,49;98,43;"98.41";98,24;97,75;97,48;97,41;97,43;97,46;97,5;97,25;97,02;96,89;96,79;97,48;97,15;96,78;96,54;96,47;96,5;96,3;96,55;96,52;96,4;96,03;95,44;95,19;94,82;94,43;94,43;94,5;94,44;94,22;94,3;94,01;93,84;92,91;92,78;91,7;91,72;91,71;"91.34";91,27;91,05;91,1;90,96;91,02;90,92;91,12;90,8;89,72;89,72;89,69;89,77;NA;106,375390102541;106,096745430227;105,684351315203;105,249665626393;105,249665626393;105,327686134641;105,260811413286;105,01560410165;105,10477039679;104,781542576906;104,592064199732;103,555506018725;103,410610789122;102,206865804726;102,229157378511;102,218011591618;101,805617476594;101,727596968346;101,48238965671;101,538118591173;101,382077574677;101,448952296032;101,337494427107;101,560410164958;101,203744984396;100;100;99,9665626393223;100,055728934463;0
"Чили";"CHL";"Здоровье";"Health";"6 SALUD";"National Institute of Statistics";NA;"https://si3.bcentral.cl/Siete/ES/Siete/Cuadro/CAP_PRECIOS/MN_CAP_PRECIOS/IPC_DIV_2018/IPC_DIV_2018";"2018 г. = 100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;98,44;99,35;99,78;99,93;100,19;100,43;100,08;100,09;100,13;100,5;100,4;100,68;100,89;101,49;102,04;102,15;"102.1";102,14;102,76;102,88;103,02;103,12;103,08;103,23;103,08;103,52;104,19;104,62;105,05;NA;95,0927357032457;95,9717928902627;96,387171561051;96,5320710973725;96,783230293663;97,0150695517774;96,6769706336939;96,686630602782;96,7252704791344;97,0826893353941;96,9860896445131;97,2565687789799;97,4594281298299;98,0390262751159;98,5703245749613;98,6765842349304;98,6282843894899;98,6669242658423;99,2658423493045;99,3817619783617;99,5170015455951;99,6136012364761;99,5749613601237;99,7198608964451;99,5749613601237;100;100,647217928903;101,062596599691;101,477975270479;0
"Мексика";"MEX";"Фармац";"06.1.1 Productos farmaceuticos ";"https://www.inegi.org.mx/programas/inpc/2018/default.html#Tabulados";"Instituto Nacional de Estadistica, Geografia e Informatica (INEGI)";NA;"https://www.inegi.org.mx/app/indicesdeprecios/Estructura.aspx?idEstructura=112001300090&T=%C3%8Dndices%20de%20Precios%20al%20Consumidor&ST=Clasificaci%C3%B3n%20del%20consumo%20individual%20por%20finalidades(CCIF)%20(mensual)";"июль 2018 г. = 100";76,4689731668589;76,7992217710556;77,1454414502518;77,3628317259522;77,6705823860693;77,9624617167095;78,2875448195294;78,6880603883457;78,8007056719467;78,9913408781059;78,9007510323156;78,8717172008114;79,3403637922724;80,0208209268765;80,5447085407859;80,9228869484277;81,2455444207543;81,6088562924669;81,8193287995257;82,2481778325297;82,9663236901911;83,3262984628828;83,4652385839028;83,8321850065109;84,2613255002878;"85.014507332781704";85,9712229264344;86,741286252309;87,2708681185996;87,597695362885;87,8631128556219;88,4865090224356;89,1484852482848;89,4674691319496;90,0064071168378;90,2370662666235;91,1746502185793;91,9445246462453;92,3800378327512;92,6895785422495;92,6479515616594;93,0866748521091;93,2911640245903;93,6316240684066;94,2774604058932;94,6673893472335;94,8059400548556;94,9115181464486;95,6130395508869;96,6574408099628;97,7025621152216;98,3863957369485;98,8525490836869;99,6080637872193;99,974989051215;100,1546228358;100,2577946598;100,4576737634;100,5611193509;100,6962144869;101,3820436413;102,1221914294;102,7372252736;103,159012213;"103.4107532437";103,5066820243;104,0175148852;104,4960100763;104,9718067599;105,3142623047;105,3722741179;105,5188411277;106,1869768703;106,9356015898;107,8586853339;108,6797949301;109,6800506006;NA;89,4117937613089;90,3884575136504;91,3657946116057;92,0052763291632;92,441196022706;93,147709749005;93,490837069131;93,6588202121764;93,7553005447;93,942215941096;94,0389522814374;94,165285452048;94,8066332765366;95,4987767508299;96,0739208890368;96,4683516802133;96,7037653562551;96,7934724128142;97,2711738081452;97,7186348819001;98,1635724672565;98,4838171189055;98,5380664169293;98,6751274215161;99,299929388931;100;100,863214617374;101,631068899758;102,566450246689;0
