"X1";"Код.страны.по.ISO";"Перевод.на.русский";"Оригинальное.название.показателя";"Примечание";"Источник.информации";"Дата.следующего.обновления";"Ссылка";"Базовый.период.(если.не.доступно,.указывается.\"%.к.предыдущему.месяцу\")";"2014-01-01";"2014-02-01";"2014-03-01";"2014-04-01";"2014-05-01";"2014-06-01";"2014-07-01";"2014-08-01";"2014-09-01";"2014-10-01";"2014-11-01";"2014-12-01";"2015-01-01";"2015-02-01";"2015-03-01";"2015-04-01";"2015-05-01";"2015-06-01";"2015-07-01";"2015-08-01";"2015-09-01";"2015-10-01";"2015-11-01";"2015-12-01";"2016-01-01";"2016-02-01";"2016-03-01";"2016-04-01";"2016-05-01";"2016-06-01";"2016-07-01";"2016-08-01";"2016-09-01";"2016-10-01";"2016-11-01";"2016-12-01";"2017-01-01";"2017-02-01";"2017-03-01";"2017-04-01";"2017-05-01";"2017-06-01";"2017-07-01";"2017-08-01";"2017-09-01";"2017-10-01";"2017-11-01";"2017-12-01";"2018-01-01";"2018-02-01";"2018-03-01";"2018-04-01";"2018-05-01";"2018-06-01";"2018-07-01";"2018-08-01";"2018-09-01";"2018-10-01";"2018-11-01";"2018-12-01";"2019-01-01";"2019-02-01";"2019-03-01";"2019-04-01";"2019-05-01";"2019-06-01";"2019-07-01";"2019-08-01";"2019-09-01";"2019-10-01";"2019-11-01";"2019-12-01";"2020-01-01";"2020-02-01";"2020-03-01";"2020-04-01";"2020-05-01";"2020-06-01";"2018-01-01";"2018-02-01";"2018-03-01";"2018-04-01";"2018-05-01";"2018-06-01";"2018-07-01";"2018-08-01";"2018-09-01";"2018-10-01";"2018-11-01";"2018-12-01";"2019-01-01";"2019-02-01";"2019-03-01";"2019-04-01";"2019-05-01";"2019-06-01";"2019-07-01";"2019-08-01";"2019-09-01";"2019-10-01";"2019-11-01";"2019-12-01";"2020-01-01";"2020-02-01";"2020-03-01";"2020-04-01";"2020-05-01";"2020-06-01"
"Польша";"POL";"Фармацевтические продукты";"Pharmaceuitcal products ";"Без снятия сезонности";"Eurostat";NA;"https://appsso.eurostat.ec.europa.eu/nui/submitViewTableAction.do";"2015 г. = 100";97,5;97,5;98,1;98;98,1;98;98,1;98,1;98,4;98,2;98;97,9;98,6;98,7;98,7;98,6;98,7;98,8;101,2;101,7;101,4;101,5;101,2;101;97,5;"97.3";97,2;97,3;97,7;97,8;97,5;97,7;96;96,1;96,3;96,6;96,7;96,8;97,1;97,2;95,9;96,1;97;97,1;96,9;97;97;97;97,3;97,5;97,1;97,3;97,5;97,6;97,6;97,9;98,4;98,4;99,7;99,8;99,7;99,8;99,9;100,1;"100.3";100,5;101,3;101,5;102,3;102,5;102,2;102,5;102,8;102,9;103,6;104,1;104,3;NA;94,5578231292517;94,7521865889213;94,3634596695821;94,5578231292517;94,7521865889213;94,8493683187561;94,8493683187561;95,1409135082605;95,6268221574344;95,6268221574344;96,8901846452867;96,9873663751215;96,8901846452867;96,9873663751215;97,0845481049563;97,2789115646259;97,4732750242955;97,667638483965;98,4450923226434;98,639455782313;99,4169096209913;99,6112730806608;99,3197278911565;99,6112730806608;99,9028182701652;100;100,680272108844;101,166180758017;101,360544217687;0
"Аргентина";"ARG";"Лекарственные средства, приборы и медицинское оборудование";"Productos medicinales, artefactos y equipos para la salud";"Productos medicinales, artefactos y equipos para la salud";"The National Institute of Statistics and Censuses";NA;"https://www.indec.gob.ar/indec/web/Nivel4-Tema-3-5-31";"дек.2016 г. = 100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;100;102,0863;104,4548;107,4339;109,836;112,7914;115,2263;117,8516;119,6674;121,5662;122,9163;125,2494;127,0154;129,6334;132,1515;134,2827;137,3384;141,3989;148,1108;153,8124;160,2875;173,856;183,5252;196,0871;207,8016;215,0825;221,1017;232,1544;244,5326;"257.13170000000002";269,3805;278,3971;295,2566;325,0451;342,2155;369,1579;384,5109;365,0841;366,2034;378,3949;384,2822;384,8329;NA;35,3992890289932;36,0869123552649;36,6688840136383;37,5033110014817;38,6121210234531;40,4449549075732;42,001903859986;43,7700742265091;47,4752555546999;50,1156461136079;53,5459528775538;56,7448581853691;58,7330702008774;60,376746911689;63,3949329798686;66,7750763646651;70,215541417693;73,5603492485324;76,0225328328465;80,626395058047;88,7608088838061;93,4495692830815;100,806792072384;104,999270896993;99,6943501889933;100;103,329160788786;104,936819264922;105,087200173456;0
"Филиппины";"PHL";"Лекарственные препараты";"Pharmaceuitcal products (ND)";"Без снятия сезонности";"Consumer Price Index for All Income Households by Commodity Group (2012=100): January 2012 - May 2020 / Philippine Statistics Authority";NA;"http://openstat.psa.gov.ph/PXWeb/pxweb/en/DB/DB__2M__PI__CPI/?tablelist=true";"2012 г. = 100";103,3;103,6;103,8;103,9;103,9;104,1;104,2;104,3;104,5;104,6;104,8;105;105;105,1;105,1;105,2;105,3;105,4;105,5;105,6;105,6;105,7;105,9;105,8;105,9;"106.1";106,2;106,3;106,6;106,8;107;107,2;107,6;107,9;108,3;108,3;108,6;108,9;109,1;109,1;109,3;109,6;109,6;109,7;109,7;109,8;109,8;110;110,2;110,4;110,8;111;111,1;111,4;111,7;111,9;112,1;112,3;112,7;113,1;113,2;113,2;113,3;113,3;"113.3";113,4;113,9;114,2;114,3;114,6;114,8;114,8;115;115,2;115,3;115,3;115,5;NA;95,6597222222222;95,8333333333333;96,1805555555555;96,3541666666666;96,4409722222222;96,7013888888889;96,9618055555555;97,1354166666666;97,3090277777777;97,4826388888889;97,8298611111111;98,1770833333333;98,2638888888889;98,2638888888889;98,3506944444444;98,3506944444444;98,3506944444444;98,4375;98,8715277777778;99,1319444444444;99,21875;99,4791666666667;99,6527777777778;99,6527777777778;99,8263888888889;100;100,086805555556;100,086805555556;100,260416666667;0
"Румыния";"ROU";"Фармацевтические продукты";"Pharmaceuitcal products ";"Без снятия сезонности";"Eurostat";NA;"https://appsso.eurostat.ec.europa.eu/nui/submitViewTableAction.do";"2015 г. = 100";101,55;101,62;101,66;101,68;101,7;101,72;101,77;101,77;101,79;101,81;101,84;101,85;101,91;101,94;101,97;101,99;102;102,02;98,46;97,96;97,94;97,94;97,93;97,93;98;"98.02";98,03;98,02;98,02;98,01;98,01;98,02;98,05;98,09;98,13;98,04;98,01;98,02;98;98;98;98;97,99;97,97;98;98,03;98,01;98,02;98,04;98,08;98,17;98,22;98,24;98,27;98,29;98,31;98,33;98,38;98,43;98,48;98,71;99,26;99,66;99,89;"99.94";100,17;100,39;100,46;100,62;100,74;100,92;100,98;101;101,06;101,13;101,42;101,62;NA;97,0116762319414;97,0512566792005;97,1403126855333;97,1897882446072;97,2095784682367;97,239263803681;97,2590540273105;97,27884425094;97,2986344745696;97,3481100336434;97,3975855927172;97,447061151791;97,6746487235306;98,2188798733426;98,6146843459331;98,8422719176727;98,8917474767465;99,1193350484861;99,3370275084108;99,4062932911142;99,5646150801504;99,6833564219276;99,8614684345933;99,9208391054819;99,9406293291114;100;100,069265782703;100,356224025331;100,554126261627;0
"Израиль";"ISR";"Медицинские товары";"121280 Medicines and medical equipment";NA;"5.2 Consumer Price Index (Incl. V.A.T.), by Main Consumption Group and Sub-Group";NA;"https://www.cbs.gov.il/en/publications/Madad/Pages/2020/Consumer-Prices-Index-May-2020.aspx";"2012 г. = 100";96,5;97,4;97,1;97,5;97,1;97,4;97,5;97,8;97,6;97,5;96,8;97,5;97,5919;97,3973;97,2027;97,2027;96,7162;96,4243;96,9108;96,9108;96,5216;96,1324;96,0351;94,8675;94,7702;"94.867500000000007";94,8675;94,2837;93,8945;94,1864;94,8675;93,9918;94,0891;93,9918;93,7972;93,5053;93,340863;93,1522956;93,7179978;93,0580119;93,0580119;93,9065652;92,9637282;92,7751608;92,8694445;92,7751608;92,5865934;92,398026;92,1151749;92,2094586;91,7380401;91,1723379;91,7380401;91,3609053;92,398026;91,7380401;91,6437564;91,1723379;91,2666216;91,3609053;91,185537618;90,6356750796;90,727318836;90,6356750796;"90.177456297600003";91,185537618;91,2771813744;91,185537618;90,5440313232;90,727318836;90,3607438104;90,3607438104;90,269100054;90,0858125412;90,0858125412;90,6356750796;89,5359500028;NA;102,252699178211;102,357359054545;101,834059672875;101,206100414872;101,834059672875;101,41542016754;102,566678807212;101,834059672875;101,729399796541;101,206100414872;101,310760291206;101,41542016754;101,220752797559;100,610376398779;100,712105798576;100,610376398779;100,101729399797;101,220752797559;101,322482197355;101,220752797559;100,508646998983;100,712105798576;100,30518819939;100,30518819939;100,203458799593;100;100;100,610376398779;99,3896236012207;0
"Япония";"JPN";"Лекарства и укрепление здоровья";"Medicines & health fortification";"датасет - Middle classification index (January 1970-latest month)";"e-Stat General contact point for government statistics Japan";NA;"https://www.e-stat.go.jp/stat-search/files?page=1&layout=datalist&toukei=00200573&tstat=000001084976&cycle=0&tclass1=000001085995&tclass2=000001085936&tclass3=000001085996&tclass4=000001085976 ";"2015 г. = 100";96,9;96,6;96,5;100,3;99,8;99,6;100;99,8;99,7;99,3;98,9;98,6;99,7;99,4;99,5;99,9;100,3;100,4;100,7;100,5;100,3;99,9;99,8;99,8;99,8;"99.4";99,6;99,5;99,9;100,4;100,4;100,1;100,2;100,1;99,9;99,7;98,8;98,7;98,8;99,7;100,3;100,2;100,3;100,4;100,5;99,9;99,8;99,6;99,1;99,3;99;99,2;99,7;99,8;99,8;99,9;99,9;99,6;99,4;99,3;99;98,9;99,1;99,1;"98.9";99;99,3;99,3;99,2;100,8;100,6;100,1;100,2;99,6;100,1;100,5;100,7;NA;99,4979919678715;99,6987951807229;99,3975903614458;99,5983935742972;100,100401606426;100,200803212851;100,200803212851;100,301204819277;100,301204819277;100;99,7991967871486;99,6987951807229;99,3975903614458;99,2971887550201;99,4979919678715;99,4979919678715;99,2971887550201;99,3975903614458;99,6987951807229;99,6987951807229;99,5983935742972;101,204819277108;101,004016064257;100,502008032129;100,602409638554;100;100,502008032129;100,903614457831;101,104417670683;0
"Австрия";"AUT";"Фармацевтические продукты";"Pharmaceuitcal products ";"Без снятия сезонности";"Eurostat";NA;"https://appsso.eurostat.ec.europa.eu/nui/submitViewTableAction.do";"2015 г. = 100";97,17;97,17;97,22;97,24;97,49;97,42;97,32;97,42;97,52;97,52;97,47;97,42;99,41;99,53;99,7;100,07;100,16;99,52;100,33;100,24;100,05;100,49;100,35;100,15;101,78;"102.35";102,35;102,52;102,47;102,45;102,47;102,3;102,66;102,86;102,73;102,87;104,54;105;105,1;104,57;104,47;104,65;104,52;104,05;104,14;104,44;104,71;104,67;105,87;106,47;106,36;106,59;106,78;108,04;108,08;107,99;108,37;108,4;108,4;108,05;109,6;109,72;109,72;109,72;"109.76";110,13;110,13;110,32;110,32;109,67;109,59;109,59;112,51;113,13;113,09;113,78;113,07;NA;93,5826040837974;94,1129673826571;94,0157341111995;94,2190400424291;94,3869884204013;95,5007513480067;95,536108901264;95,4565544064351;95,7924511623796;95,8189693273225;95,8189693273225;95,509590736321;96,879695925042;96,9857685848139;96,9857685848139;96,9857685848139;97,0211261380712;97,3481835057014;97,3481835057014;97,5161318836736;97,5161318836736;96,9415716432423;96,8708565367277;96,8708565367277;99,4519579245116;100;99,9646424467427;100,574560240431;99,946963670114;0
"Ирак";"IRQ";"Услуги здравоохранения";"Health";"Обновление прекратилось после января 2020 г.";"Бюллетень Consumer price index (arabic)";NA;"http://cosit.gov.iq/ar/stat-index/index-number/cpi";"2012 г. = 100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110,7;108,3;109,4;112,7;111,7;113,5;113,5;113,4;114,4;113,9;114,2;112,3;114,7;"115.6 ";116,4;115,5;115,5;116;116,2;116,2;116,1;116,3;116,8;116,8;116,9;116,9;117,1;116,5;116,9;117,2;117,1;117,1;117,3;117,3;117,6;117,9;118,4;118,8;119,1;119,2;119,5;119,6;119,7;119,5;119,7;120,2;121,2;121,2;121,3;121,6;121,9;121,9;"122";122;122,1;122,4;123,6;125,2;126,5;127,1;127,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Армения";"ARM";"Лекарственные препараты";"06.1.1 Pharmaceutical products (ND)";"Без снятия сезонности";"Бюллетень Consumer price index in the Republic of Armenia, Table 3";NA;"https://www.armstat.am/en/?nid=82";"цепной индекс, % /м/м";100,4;100,9;101,9;102,1;102,5;102,3;101,9;101,8;101,9;101,9;102,1;NA;101,9;105,1;106,1;108,4;109,2;109;108,3;108,4;108,3;108,4;108,3;NA;100,8;"100.4";100,2;99,7;99,4;99,6;99,5;99;97,6;97,2;97;NA;100;98,4;98,5;98,5;98,6;98,8;99,1;101,3;101,9;102,2;103;NA;101,3;102,2;102,7;102,8;103,2;104,4;104,4;104,5;105,1;104,5;104,3;NA;99,8;99,5;99,5;99,9;"100.2";100,1;100;99,9;99,8;99,7;99,7;NA;100;100,1;100,1;101;101,6;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,9000999000999;99,9000999000999;100;100,1;101,101;102,718616;0
"Нигерия";"NGA";"Здоровье";"Health";"Composity CPI, данные CPI and Inflation Report May 2020";"National Bureau of Statistics of Nigeria";NA;"https://nigerianstat.gov.ng/elibrary?queries[search]=cpi";"2009 г. = 100 ";144,3;145;145,9;146,3;147,4;148,4;149,1;149,9;150,6;151,4;152,4;153,5;154,7;155,9;157,4;158,3;160,2;161;162;162,8;163,7;164,1;164,6;165,8;167,2;"169.3";171,4;172,6;176,4;178,7;179,8;180,6;181,5;182,5;183,4;184,5;185,6;187,1;189;191;193,1;195,6;198,3;200,2;201,6;202,9;204,3;205,6;207;208,6;210,3;212,1;214;216;218,1;219,5;221;222,6;224,2;225,8;227,3;228,8;230,5;232,4;"234.2";236,1;237,8;239,5;241,4;243,3;245,4;247,4;249,6;251,6;253,6;256,2;259,2;NA;82,2734499205088;82,9093799682035;83,5850556438792;84,3004769475358;85,0556438791733;85,8505564387918;86,6852146263911;87,241653418124;87,8378378378378;88,4737678855326;89,1096979332273;89,7456279809221;90,3418124006359;90,9379968203498;91,6136724960254;92,368839427663;93,0842607313195;93,8394276629571;94,5151033386328;95,1907790143084;95,945945945946;96,7011128775835;97,5357710651828;98,3306836248013;99,2050874403816;100;100,794912559618;101,828298887122;103,02066772655;0
"Казахстан";"KAZ";"Фармацевтические препараты";NA;"ИПЦ";"Бюллетень \"Индекс потребительских цен в Республике Казахстан\"";NA;"https://stat.gov.kz/official/industry/26/statistic/5";"цепной индекс, % /м/м";100,2;102,1;103,4;104,4;105,8;106,4;107,6;107,9;108,6;110;111,7;113,1;101;103,4;104,4;105;106,2;106,4;106,7;107,1;109,3;119,2;128,8;131,3;104;"107.3";109,5;111,6;112,4;112,9;113,1;113,9;114,4;115,1;116,6;117,7;100,8;101,4;101,6;102,3;102,6;102,8;103;103,8;104,8;105,3;105,8;106,6;100,8;101,3;101,8;102,9;103,4;103,7;104;104,5;105,3;106;106,8;107,8;100,8;101,9;102,6;103,4;"104.1";104,8;104,9;105;105,7;105,8;106;106,2;100,2;100,6;101,2;104;104,7;NA;37,8719853555579;38,3643211651802;39,0548789461534;40,1874704355919;41,553844430402;43,0913366743269;44,8149901413;46,8316646976585;49,3137429266344;52,2725675022324;55,8271020923842;60,1816160555902;60,6630689840349;61,8156672947316;63,4228746443946;65,579252382304;68,2680017299785;71,5448658130175;75,0505642378553;78,8030924497481;83,2948687193837;88,125971105108;93,4135293714145;99,2051681924421;99,403578528827;100;101,2;105,248;110,194656;0
"Южная Корея";"KOR";"Медицинские товары и продукты";"06.1 Medical products, appliances and equipment";"КИПЦ, Без снятия сезонности";"KOSIS";NA;"http://kosis.kr/eng/statisticsList/statisticsListIndex.do?menuId=M_01_01&vwcd=MT_ETITLE&parmTabId=M_01_01&statId=1964001&themaId=#P2_6.3";"2015 г. = 100";98,594;98,441;98,556;98,451;98,556;98,317;98,508;98,729;98,748;99,131;99,265;99,188;99,44;99,93;100,09;100,05;100,04;100,11;100,06;100,16;99,62;100,27;100,05;100,19;100,15;"99.96";99,9;100,03;100,05;100,1;100,03;99,81;99,88;99,66;99,96;100,1;99,82;99,81;99,56;98,8;98,86;100,08;100,17;100,19;98,85;99,02;98,73;99,07;98,86;98,94;99,21;98,76;98,72;99,18;98,03;98,19;98,11;98,21;98,02;97,99;98,16;98,55;98,56;99,05;"99.09";99,89;99,47;99,49;99,87;99,98;100,01;100,27;100,4;100,48;100,42;100,63;100,55;NA;98,4661354581673;98,5458167330678;98,8147410358566;98,3665338645419;98,3266932270917;98,784860557769;97,6394422310757;97,7988047808765;97,7191235059761;97,8187250996016;97,6294820717132;97,5996015936255;97,7689243027889;98,1573705179283;98,1673306772908;98,6553784860558;98,695219123506;99,49203187251;99,0737051792829;99,093625498008;99,4721115537849;99,5816733067729;99,6115537848606;99,8705179282868;100;100,0796812749;100,019920318725;100,229083665339;100,149402390438;0
"Алжир";"DZA";"Здоровье и гигиена тела";"Health and Body Hygiene";NA;"National Office of Statistics";NA;"https://www.ceicdata.com/en/algeria/consumer-price-index-2001100-algiers/cpi-algiers-health-and-body-hygiene";"2001 г. = 100 ";134,9;136,7;137,3;137,3;139,6;139,5;139,5;140,2;140,4;140,4;141,4;141,5;141,5;145,6;146,1;146,1;147;147,4;147,4;148,6;148,9;148,9;151,7;152,1;152,1;"155.5";156;156;156,9;157,2;157,2;158,6;159,1;159,1;160,5;160,7;160,7;163,5;164,1;164,1;166,3;166,7;166,7;168,2;168,5;168,5;169,1;169,2;169,3;170,7;171;171;172,9;173,3;173,3;174,3;174,8;174,8;175,5;175,8;175,8;177;177,2;177,2;"177.5";178;178;179,1;179,7;179,7;180,7;181,3;181,3;183,5;183,9;184,5;185;NA;92,0609026644915;92,8221859706362;92,9853181076672;92,9853181076672;94,0184883088635;94,2359978249048;94,2359978249048;94,7797716150081;95,0516585100598;95,0516585100598;95,4323001631321;95,5954323001631;95,5954323001631;96,2479608482871;96,3567156063077;96,3567156063077;96,5198477433387;96,7917346383904;96,7917346383904;97,3898858075041;97,7161500815661;97,7161500815661;98,2599238716694;98,5861881457314;98,5861881457314;99,7824904839587;100;100,326264274062;100,598151169114;0
"Гана";"GHA";"Услуги здравоохранения";"Health";"Без снятия сезонности";"Ghana Statistical Service";NA;"https://www.statsghana.gov.gh/nationalaccount_macros.php?Stats=MjI0MzI3MDczMi4wMDI1/webstats/15416s73rs";"2018 г. = 100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;106,1186;106,18;109,4962;109,7833;109,53;109,7857;110,3103;110,6626;111,59;110,62;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;96,2000828571765;96,2557440239035;99,2619909473548;99,5222567611547;99,2926317850645;99,5244324419388;100;100,319371808435;101,160091124764;100,280753474517;0
"Чехия";"CZE";"Фармацевтические продукты";"Pharmaceuitcal products ";"Без снятия сезонности";"Eurostat";NA;"https://appsso.eurostat.ec.europa.eu/nui/submitViewTableAction.do";"2015 г. = 100";102;103,1;103,6;104,3;104,9;105,5;105,8;106;106,6;106,7;106,7;106,8;98,8;98,8;98,7;99,7;100;100,4;100,8;100,6;100,8;100,7;100,5;100,3;100,8;"100.3";101,3;101,8;101,9;102,3;102,4;102,5;102,4;102,8;102,5;103;103,5;103,7;104,5;105;105,3;106,2;106,4;106,9;107,1;107;107,4;107,5;107,8;107,6;108,1;108,7;108,7;109,3;110,3;111;110,6;111,1;111,5;111,7;112,3;112,2;112,9;113,4;"113.6";113,6;113,4;113,7;113;113;112,6;112,2;111,6;112,1;112,2;112,8;113,4;NA;96,164139161463;95,985727029438;96,4317573595005;96,9669937555754;96,9669937555754;97,5022301516503;98,3942908117752;99,0187332738626;98,6619090098127;99,1079393398751;99,4647636039251;99,6431757359501;100,178412132025;100,089206066013;100,7136485281;101,159678858162;101,338090990187;101,338090990187;101,159678858162;101,4272970562;100,802854594112;100,802854594112;100,446030330062;100,089206066012;99,5539696699376;100;100,089206066012;100,624442462087;101,159678858162;0
"Марокко";"MAR";"Лекарственные препараты";"0611. Produits pharmaceutiques";"0611. Produits pharmaceutiques";"INDICE DES PRIX A LA CONSOMMATION PAR DIVISION, GROUPE ET CLASSE DIVISIONS, GROUPES ET CLASSES";NA;"https://www.hcp.ma/downloads/IPC-Indice-des-prix-a-la-consommation_t12173.html";"2006 г. = 100";99,6;99,6;99,6;99,6;99,6;94;94;94;94;94;94;94;NA;NA;94;94;94;94;94;94;NA;NA;NA;93,9;93,9;"93.9";93,9;NA;93,9;93,8;93,8;93,8;93,8;NA;NA;93,8;93,8;93,8;93,8;93,8;93,8;93,8;93,8;93,8;93,8;93,8;93,8;93,8;93,8;93,8;93,7;93,7;93,7;93,7;93,7;93,7;93,7;93,7;93,7;93,7;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
"Малайзия";"MYS";"Услуги здравоохранения";"Health";"Без снятия сезонности";"Department of Statstics Malaysia";NA;"https://www.dosm.gov.my/v1/index.php?r=column/cthemeByCat&cat=106&bul_id=cE9sL2M3VXFTcGVvOEFOVkVDK1Bwdz09&menu_id=bThzTHQxN1ZqMVF6a2I4RkZoNDFkQT09";"2010 г. = 100";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;121,278;121,5752;121,5752;121,771;121,9932;122,264;122,512;NA;NA;NA;NA;122,9;123;123,2;123,2;123,5;123,6;124;124;124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;99,4336569579288;99,5145631067961;99,6763754045307;99,6763754045307;99,9190938511327;100;100,323624595469;100,323624595469;100,323624595469;0
"Австралия";"AUS";"Здоровье";"Health";"Данные квартальные ";"Australian Bureau of Statistics";NA;"https://www.ceicdata.com/en/australia/consumer-price-index-201112100/cpi-health";"2011-2012 г.=100";109,2;109,2;109,2;112;112;112;115,2;115,2;115,2;115;115;115;114;114;114;116,9;116,9;116,9;120,1;120,1;120,1;120,5;120,5;120,5;120;"120";120;122,3;122,3;122,3;125,5;125,5;125,5;125,2;125,2;125,2;124,4;124,4;124,4;126,9;126,9;126,9;130,3;130,3;130,3;130,1;130,1;130,1;129,4;129,4;129,4;132,2;132,2;132,2;134,7;134,7;134,7;134,2;134,2;134,2;133,7;133,7;133,7;136,3;"136.30000000000001";136,3;138,7;138,7;138,7;138,4;138,4;138,4;140,3;140,3;140,3;140,3;140,3;NA;92,2309337134711;92,2309337134711;92,2309337134711;94,2266571632216;94,2266571632216;94,2266571632216;96,0085531004989;96,0085531004989;96,0085531004989;95,6521739130435;95,6521739130435;95,6521739130435;95,295794725588;95,295794725588;95,295794725588;97,1489665003564;97,1489665003564;97,1489665003564;98,8595866001425;98,8595866001425;98,8595866001425;98,6457590876693;98,6457590876693;98,6457590876693;100;100;100;100;100;0
NA;NA;NA;NA;" ";NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
